ControlID,Basin,Month,LMC,Timestamp,Latitude,Longitude,RandomRank,StratumID,Status
STANDBY_1126,WP,10,5to10,1998-10-23T06:00:00,6.0,108.3,13,WP_10_5to10,Standby
STANDBY_1127,WP,10,5to10,2002-10-31T18:00:00,8.9,132.3,14,WP_10_5to10,Standby
STANDBY_1128,WP,10,5to10,1988-10-19T06:00:00,9.3,159.1,15,WP_10_5to10,Standby
STANDBY_1129,WP,10,5to10,2015-10-04T06:00:00,5.7,151.6,16,WP_10_5to10,Standby
STANDBY_1130,WP,10,5to10,2008-10-28T18:00:00,9.1,121.2,17,WP_10_5to10,Standby
STANDBY_1131,WP,10,5to10,2000-10-14T06:00:00,7.5,164.6,18,WP_10_5to10,Standby
STANDBY_1132,WP,10,5to10,2003-10-05T06:00:00,5.7,114.4,19,WP_10_5to10,Standby
STANDBY_1133,WP,10,5to10,1993-10-09T00:00:00,7.9,128.9,20,WP_10_5to10,Standby
STANDBY_1134,WP,10,5to10,2004-10-03T12:00:00,7.1,173.1,21,WP_10_5to10,Standby
STANDBY_1135,WP,10,5to10,1987-10-26T00:00:00,6.3,139.9,22,WP_10_5to10,Standby
STANDBY_1136,WP,10,5to10,1993-10-16T06:00:00,6.7,121.7,23,WP_10_5to10,Standby
STANDBY_1137,WP,10,5to10,2007-10-01T12:00:00,7.8,126.6,24,WP_10_5to10,Standby
STANDBY_1138,WP,10,5to10,1991-10-02T06:00:00,9.9,103.7,25,WP_10_5to10,Standby
STANDBY_1139,WP,10,5to10,2023-10-20T18:00:00,5.6,110.7,26,WP_10_5to10,Standby
STANDBY_1140,WP,10,5to10,2005-10-05T06:00:00,9.7,167.6,27,WP_10_5to10,Standby
CTRL_147,WP,11,15to20,2011-11-15T00:00:00,15.5,140.1,1,WP_11_15to20,Selected
STANDBY_1141,WP,11,15to20,1997-11-26T18:00:00,18.1,133.0,2,WP_11_15to20,Standby
STANDBY_1142,WP,11,15to20,2014-11-17T12:00:00,19.7,124.2,3,WP_11_15to20,Standby
STANDBY_1143,WP,11,15to20,2002-11-12T18:00:00,17.1,138.0,4,WP_11_15to20,Standby
STANDBY_1144,WP,11,15to20,2022-11-05T06:00:00,19.6,131.8,5,WP_11_15to20,Standby
STANDBY_1145,WP,11,15to20,2012-11-21T18:00:00,16.1,170.2,6,WP_11_15to20,Standby
STANDBY_1146,WP,11,15to20,2015-11-21T06:00:00,15.5,117.1,7,WP_11_15to20,Standby
STANDBY_1147,WP,11,15to20,2008-11-14T00:00:00,15.3,128.6,8,WP_11_15to20,Standby
STANDBY_1148,WP,11,15to20,2020-11-25T12:00:00,18.5,116.2,9,WP_11_15to20,Standby
STANDBY_1149,WP,11,15to20,1985-11-30T06:00:00,15.4,128.9,10,WP_11_15to20,Standby
STANDBY_1150,WP,11,15to20,2012-11-10T06:00:00,16.9,171.2,11,WP_11_15to20,Standby
STANDBY_1151,WP,11,15to20,2023-11-18T18:00:00,19.7,136.6,12,WP_11_15to20,Standby
STANDBY_1152,WP,11,15to20,2021-11-10T06:00:00,19.0,116.5,13,WP_11_15to20,Standby
STANDBY_1153,WP,11,15to20,2010-11-14T18:00:00,16.2,144.4,14,WP_11_15to20,Standby
STANDBY_1154,WP,11,15to20,2013-11-26T12:00:00,15.8,122.7,15,WP_11_15to20,Standby
STANDBY_1155,WP,11,15to20,2021-11-05T18:00:00,19.5,136.8,16,WP_11_15to20,Standby
STANDBY_1156,WP,11,15to20,2011-11-02T18:00:00,18.2,134.0,17,WP_11_15to20,Standby
STANDBY_1157,WP,11,15to20,1988-11-24T06:00:00,15.0,169.8,18,WP_11_15to20,Standby
STANDBY_1158,WP,11,15to20,1995-11-14T18:00:00,16.9,136.2,19,WP_11_15to20,Standby
STANDBY_1159,WP,11,15to20,1999-11-01T00:00:00,15.5,117.1,20,WP_11_15to20,Standby
STANDBY_1160,WP,11,15to20,2012-11-09T06:00:00,16.7,168.5,21,WP_11_15to20,Standby
CTRL_148,WP,11,5to10,1981-11-20T00:00:00,7.7,172.4,1,WP_11_5to10,Selected
STANDBY_1161,WP,11,5to10,1985-11-05T00:00:00,8.0,114.4,2,WP_11_5to10,Standby
STANDBY_1162,WP,11,5to10,1995-11-13T06:00:00,6.8,142.6,3,WP_11_5to10,Standby
STANDBY_1163,WP,11,5to10,1989-11-24T18:00:00,9.3,103.7,4,WP_11_5to10,Standby
STANDBY_1164,WP,11,5to10,2022-11-22T18:00:00,5.8,144.6,5,WP_11_5to10,Standby
STANDBY_1165,WP,11,5to10,1999-11-24T06:00:00,9.0,179.1,6,WP_11_5to10,Standby
STANDBY_1166,WP,11,5to10,2021-11-10T00:00:00,9.2,132.8,7,WP_11_5to10,Standby
STANDBY_1167,WP,11,5to10,1982-11-17T06:00:00,7.5,138.1,8,WP_11_5to10,Standby
STANDBY_1168,WP,11,5to10,2006-11-10T18:00:00,5.0,134.5,9,WP_11_5to10,Standby
STANDBY_1169,WP,11,5to10,2008-11-13T18:00:00,8.5,169.9,10,WP_11_5to10,Standby
STANDBY_1170,WP,11,5to10,1989-11-01T18:00:00,7.2,158.9,11,WP_11_5to10,Standby
STANDBY_1171,WP,11,5to10,2015-11-11T18:00:00,8.6,103.4,12,WP_11_5to10,Standby
STANDBY_1172,WP,11,5to10,1995-11-12T12:00:00,5.7,167.8,13,WP_11_5to10,Standby
STANDBY_1173,WP,11,5to10,1989-11-13T00:00:00,6.9,171.2,14,WP_11_5to10,Standby
STANDBY_1174,WP,11,5to10,1982-11-02T18:00:00,6.0,133.0,15,WP_11_5to10,Standby
STANDBY_1175,WP,11,5to10,2004-11-06T12:00:00,8.3,138.2,16,WP_11_5to10,Standby
STANDBY_1176,WP,11,5to10,1996-11-29T00:00:00,9.7,104.4,17,WP_11_5to10,Standby
STANDBY_1177,WP,11,5to10,1982-11-01T12:00:00,8.5,124.1,18,WP_11_5to10,Standby
STANDBY_1178,WP,11,5to10,2014-11-09T18:00:00,6.6,166.0,19,WP_11_5to10,Standby
STANDBY_1179,WP,11,5to10,2021-11-08T00:00:00,8.7,170.1,20,WP_11_5to10,Standby
STANDBY_1180,WP,11,5to10,1985-11-28T06:00:00,5.9,171.9,21,WP_11_5to10,Standby
CTRL_149,WP,12,5to10,1988-12-21T12:00:00,6.7,159.7,1,WP_12_5to10,Selected
CTRL_150,WP,12,5to10,2014-12-19T12:00:00,7.2,151.7,2,WP_12_5to10,Selected
STANDBY_1181,WP,12,5to10,2003-12-24T12:00:00,6.3,110.1,3,WP_12_5to10,Standby
STANDBY_1182,WP,12,5to10,1989-12-17T12:00:00,6.6,119.3,4,WP_12_5to10,Standby
STANDBY_1183,WP,12,5to10,2013-12-09T00:00:00,9.1,110.9,5,WP_12_5to10,Standby
STANDBY_1184,WP,12,5to10,1994-12-03T00:00:00,6.3,175.2,6,WP_12_5to10,Standby
STANDBY_1185,WP,12,5to10,1998-12-16T06:00:00,5.9,165.9,7,WP_12_5to10,Standby
STANDBY_1186,WP,12,5to10,2005-12-04T12:00:00,8.0,107.3,8,WP_12_5to10,Standby
STANDBY_1187,WP,12,5to10,2006-12-26T12:00:00,6.3,112.7,9,WP_12_5to10,Standby
STANDBY_1188,WP,12,5to10,1996-12-07T12:00:00,8.7,148.2,10,WP_12_5to10,Standby
STANDBY_1189,WP,12,5to10,1988-12-12T12:00:00,6.9,177.7,11,WP_12_5to10,Standby
STANDBY_1190,WP,12,5to10,2007-12-05T06:00:00,9.1,135.7,12,WP_12_5to10,Standby
STANDBY_1191,WP,12,5to10,2018-12-17T12:00:00,7.1,152.6,13,WP_12_5to10,Standby
STANDBY_1192,WP,12,5to10,2008-12-26T00:00:00,5.6,129.0,14,WP_12_5to10,Standby
STANDBY_1193,WP,12,5to10,1992-12-08T18:00:00,6.9,108.6,15,WP_12_5to10,Standby
STANDBY_1194,WP,12,5to10,2014-12-28T12:00:00,7.6,141.2,16,WP_12_5to10,Standby
STANDBY_1195,WP,12,5to10,2008-12-22T06:00:00,8.1,178.4,17,WP_12_5to10,Standby
STANDBY_1196,WP,12,5to10,1985-12-24T18:00:00,6.9,155.9,18,WP_12_5to10,Standby
STANDBY_1197,WP,12,5to10,2001-12-27T18:00:00,9.0,171.0,19,WP_12_5to10,Standby
STANDBY_1198,WP,12,5to10,1993-12-14T12:00:00,9.0,176.5,20,WP_12_5to10,Standby
STANDBY_1199,WP,12,5to10,1988-12-26T06:00:00,6.0,164.2,21,WP_12_5to10,Standby
STANDBY_1200,WP,12,5to10,2003-12-28T12:00:00,7.4,101.5,22,WP_12_5to10,Standby
